Date,Open,High,Low,Close,Adj Close,Volume
2014-05-13,520,534.4000244,517.25,531.7000122,486.6464539,12280984
2014-05-14,532,534,520.5499878,522.75,478.454834,8857916
2014-05-15,522.75,530,519.625,526.7000122,482.0701294,9538648
2014-05-16,545.0499878,572.625,531.0499878,539.625,502.9719849,24062302
2014-05-19,545.5,562.375,543.4500122,560.0250244,521.9863281,10879626
2014-05-20,563.9500122,564.5,537.8499756,539.9249878,503.2515259,10290398
2014-05-21,539.9249878,551.4749756,536.875,539.2000122,502.5758057,10053814
2014-05-22,543,556.7000122,542.3499756,550.4000244,513.0151367,8569666
2014-05-23,555.7750244,566,551,563.7249756,525.4349365,7573792
2014-05-26,566.25,570,537.5,550.8499756,513.4345093,7348302
2014-05-27,551.5,554,537.5499878,543.9749756,507.0264282,5153810
2014-05-28,544.7999878,553.2999878,542.375,544.4500122,507.4691772,5189668
2014-05-29,546.25,546.7000122,534.1749878,536.7750244,500.3155518,12644844
2014-05-30,542.5,544.8499756,530,532.3499756,496.1911011,7906182
2014-06-02,537.375,544.125,532.6500244,541.0999756,504.3467102,4025944
2014-06-03,541.6500244,551,538.6749878,547.7000122,510.4984436,4971388
2014-06-04,546.3250122,550.9000244,538.125,538.75,502.1563416,4035136
2014-06-05,539.25,547.4500122,532.125,544.9500122,507.9352112,9131640
2014-06-06,553.7000122,566.5,552.0499878,561.2000122,523.0814819,13403816
2014-06-09,565,566.3499756,556.0499878,561.3250122,523.197998,6170742
2014-06-10,565.2249756,565.2249756,550.2249756,559.1500244,521.1707153,7205216
2014-06-11,560,560,546.25,551.0499878,513.6208496,6932658
2014-06-12,549.2750244,556.75,542.0499878,547.0750122,509.915863,5379636
2014-06-13,550.1500244,553.5,536.3499756,540.9500122,504.2069397,6696072
2014-06-16,542,542,528.5750122,532.7249756,496.5405884,6570110
2014-06-17,529.0499878,546.6500244,529.0499878,545.0250244,508.0052185,7234640
2014-06-18,544,550.8250122,530.3250122,533.375,497.1464233,8783402
2014-06-19,537,537.4749756,515.7999878,521.0499878,485.6585999,10572560
2014-06-20,522.9500122,524.7000122,517.125,518.25,483.0487976,5876912
2014-06-23,518.5,522.4500122,512,518.9749756,483.7245178,6751570
2014-06-24,522.5,531.4000244,522.5,529.9249878,493.9307861,5435776
2014-06-25,528.8250122,529.6749878,524.0750122,525.5,489.8063965,4829870
2014-06-26,512.5,513.4500122,503.3500061,505.9500122,471.584259,11191742
2014-06-27,505,511.75,503.6000061,506.0499878,471.6774597,4217588
2014-06-30,506.2749939,510,500,507.7000122,473.2153625,9443480
2014-07-01,508.6000061,510.2749939,503.4750061,504,469.7666931,4413152
2014-07-02,508.5,513.6749878,506,509.125,474.5436096,5620170
2014-07-03,510,512.5,501.75,503.25,469.0676575,5291880
2014-07-04,502.5,518.4000244,501.6499939,515.9749756,480.9282837,5923558
2014-07-07,516.5,518.5,510.5,513.5999756,478.7145996,6409058
2014-07-08,513,517.25,495,497.5249939,463.7315369,7993448
2014-07-09,501,504.9500122,496.25,500.4750061,466.4811401,6813222
2014-07-10,500.125,510.75,490.5249939,498.6000061,464.73349,8503340
2014-07-11,497.6000061,501,481.8250122,483.25,450.4261169,8130174
2014-07-14,484.2999878,487.4500122,479.25,480.875,448.2124023,6292790
2014-07-15,481.7000122,490,481.5249939,486.1000061,453.08255,7015274
2014-07-16,487,496.5,487,494.8500061,461.2382202,6380978
2014-07-17,494,499.1000061,490.1499939,491.25,457.8827515,4309656
2014-07-18,490,491.7749939,484.6499939,488.375,455.2030029,4266596
2014-07-21,500,504,497.5249939,498.8250122,464.9432373,7766008
2014-07-22,502,516.9500122,500.5499878,515.4749756,480.4622498,13024642
2014-07-23,517.5250244,519.9000244,510.5249939,516.625,481.5342102,6272962
2014-07-24,515,521.5999756,512,520.5250244,485.169281,4422582
2014-07-25,520.9500122,521.6500244,503.5249939,510.9249878,476.2213135,6186644
2014-07-28,510.5,511.7749939,500.7999878,502.7999878,468.6481934,4284980
2014-07-30,502,505.5,496.5,503.0750122,468.904541,8510932
2014-07-31,503.9750061,509.9500122,501,503.2250061,469.044342,8102276
2014-08-01,497.5,499.5,487.5,488.1499939,454.9932861,7235206
2014-08-04,490.5,494.8500061,488.0249939,492.5,459.047821,6707616
2014-08-05,492.5499878,493.9249878,485.5,491.9249878,458.5118408,5592950
2014-08-06,492.4500122,499.2999878,489.75,494.0750122,460.5158386,7478498
2014-08-07,494.5,498.3500061,491.6749878,494.6499939,461.0517883,4957578
2014-08-08,489.7749939,491.75,486.5499878,490.25,456.9506531,4168650
2014-08-11,492.5750122,493.625,488.7000122,490.25,456.9506531,3061550
2014-08-12,493,493.4750061,488.1749878,492.2000122,458.768219,4368802
2014-08-13,491.6499939,498.2999878,490,495.0750122,461.447937,6452332
2014-08-14,497.5,502.5,495.875,501.4750061,467.4132385,5514376
2014-08-18,500.5499878,507.7250061,498.75,506.5249939,472.1202087,3494356
2014-08-19,507.5,511.5,503.0499878,504.6499939,470.3725281,6656044
2014-08-20,505.5,509.2250061,497.6749878,499.1749878,465.2694092,5953256
2014-08-21,500,502,495.0499878,497.5499878,463.7547913,7520030
2014-08-22,500.0499878,503.5,497.6499939,499.1499939,465.2460938,3918654
2014-08-25,500,504.25,496.7250061,497.8999939,464.0810547,3408282
2014-08-26,498,498.4750061,491.5,496.6749878,462.9392395,4365120
2014-08-27,498.6000061,500.8999939,493.4249878,496.8500061,463.102356,3836364
2014-08-28,497.2999878,502,497.2999878,499.3500061,465.4325867,7275364
2014-09-01,502.1749878,510.5,497.7999878,507.0499878,472.6095276,7404936
2014-09-02,509.25,515.7750244,505.2999878,511.8999939,477.130127,7569198
2014-09-03,512.5750122,517.9749756,510.5499878,515.625,480.6021423,10022134
2014-09-04,514.5,516.9500122,509.0499878,512.9500122,478.1087952,4273026
2014-09-05,513.8499756,516.7249756,510.2999878,512.8250122,477.9922485,4150546
2014-09-08,516.9500122,519.6749878,514,518.8499756,483.6080322,6348572
2014-09-09,516.0499878,520.6500244,514.0999756,516.5,481.4176331,4190702
2014-09-10,514.0750122,514.5499878,506.2999878,507.9249878,473.4251099,4324352
2014-09-11,510.1499939,515,504,509.7000122,475.0795288,4854698
2014-09-12,509.25,512,505.7250061,507.7999878,473.3085938,4000152
2014-09-15,504.5499878,506,500.5,501.375,467.3200073,3994904
2014-09-16,500.7000122,502.0750122,488.25,489.7000122,456.4380188,6054252
2014-09-17,492.4500122,495.2749939,489.4750061,494.3250122,460.7488403,4977294
2014-09-18,492.5,505,491.8500061,502.4500122,468.321991,4155234
2014-09-19,503,507.8999939,495.5,497.7250061,463.9179077,7849464
2014-09-22,496.5,498,493.8500061,495.7749939,462.1003418,3611716
2014-09-23,495.8500061,497.7250061,481.5249939,482.9249878,450.1231384,8089286
2014-09-24,484.25,487.0499878,477.7000122,482.5249939,449.7503967,7037618
2014-09-25,483.0499878,483.8999939,461.3250122,464.9249878,433.3458252,15128576
2014-09-26,464.5,470.8250122,458.6499939,466.625,434.9303284,7271222
2014-09-29,468.4750061,471.3500061,464.7999878,466.5750122,434.883728,5705954
2014-09-30,464,474.2250061,462.5249939,472.8500061,440.7325134,8065400
2014-10-01,471.7999878,472.7999878,463,463.6000061,432.1108093,3957344
2014-10-07,463.625,467.4500122,461.7250061,463.0750122,431.62146,5670778
2014-10-08,460.5750122,470.75,460.5750122,468.3500061,436.5381775,4492932
2014-10-09,469.1000061,478.625,469.1000061,477.3250122,444.903595,5104112
2014-10-10,473.5,484.5,468.0499878,480.3250122,447.6997986,7070378
2014-10-13,480.8999939,482.375,474.0249939,478.9500122,446.4181824,6346322
2014-10-14,489.5,489.5,479.2999878,480.625,447.9794312,8721780
2014-10-15,480.625,480.625,480.625,480.625,447.9794312,0
2014-10-16,475.8250122,478.4500122,464,465.5,433.8817444,8694016
2014-10-17,468,470.3250122,462.6000061,468.9500122,437.0974121,7000712
2014-10-20,469.25,470.2999878,455.7749939,467.5249939,435.7691956,9686122
2014-10-21,467.125,468.5,463.5499878,464.6749878,433.1127625,8056090
2014-10-22,467.5499878,475.3999939,466.5750122,472.8250122,440.7092285,6118722
2014-10-27,481.9750061,481.9750061,468.3999939,470.6749878,438.7052612,4604864
2014-10-28,470.5499878,471,463.0499878,467.0249939,435.3031311,10068390
2014-10-29,468.2999878,476.7000122,467.0750122,475.7999878,443.4821167,8008114
2014-10-30,474,490.7749939,473.5499878,489.625,456.3680725,14969968
2014-10-31,490.9249878,501.8500061,490.9249878,500.2749939,466.2947693,6439684
2014-11-03,502,504.5,495.0750122,501.1749878,467.1335754,5657960
2014-11-05,501,504.25,494.2000122,495.6499939,461.9838562,7191228
2014-11-07,495.2250061,497.6749878,489.0249939,490.25,456.9506531,5318526
2014-11-10,491.3999939,494.8999939,483.625,484.6749878,451.7543335,4792266
2014-11-11,486.2000122,493.8999939,483.125,488.8500061,455.645752,4617426
2014-11-12,490.9750061,491.5,484.3500061,487.0249939,453.9447021,4245284
2014-11-13,487,489.8999939,481.7000122,484.625,451.7077332,3219152
2014-11-14,484.5,488.875,482.5249939,484.5750122,451.6611633,3851176
2014-11-17,483,493.7749939,483,492.6000061,459.1410522,4674228
2014-11-18,492.7250061,498.8500061,492.6000061,494.3250122,460.7488403,6130866
2014-11-19,494.3250122,496,488.25,489.0750122,455.8554688,3702736
2014-11-20,489,491.8500061,485.1499939,490.375,457.0671692,5185190
2014-11-21,490.1000061,500.5,490.1000061,498.8500061,464.9664917,5367076
2014-11-24,500.1000061,502.0750122,490.8500061,492.6749878,459.2109375,5680848
2014-11-25,492.5499878,497.4500122,486.6499939,496.5,462.7761536,6677464
2014-11-26,495.9750061,496.5,491.2999878,493.5249939,460.0032043,6014152
2014-11-27,495,496.5,491.5249939,494.3250122,460.7488403,5613986
2014-11-28,494.8500061,508.6749878,491.6000061,495.7999878,462.1236572,9546170
2014-12-01,494.5,495.9750061,479.2749939,480.7999878,448.1424866,7946550
2014-12-02,481,485.625,479,481.3250122,448.6318665,4321614
2014-12-03,479.2749939,487,479.2749939,484.1749878,451.2882385,4475592
2014-12-04,484.0499878,487.4750061,477.8500061,479.2749939,446.7210999,4926102
2014-12-05,480.5,483.5,477.5499878,478.6749878,446.1618042,4593730
2014-12-08,480,481.4249878,471.125,472.2999878,440.2198486,4680828
2014-12-09,470.5,475.3500061,465.5,469.9249878,438.0061646,4845392
2014-12-10,465.7250061,470.4750061,465,466.2749939,434.604126,6054142
2014-12-11,464.5,464.5,451.6749878,453.0750122,422.3007202,10341404
2014-12-12,453.5,455.5,439.6749878,441.1749878,411.2089233,8171780
2014-12-15,438.9750061,440.8999939,436,439.3999939,409.5545349,5782224
2014-12-16,438.3999939,441.625,429.8500061,432.2999878,402.9367676,9548504
2014-12-17,432.625,437.4500122,432.2250061,434.75,405.2203674,9499894
2014-12-18,440.7749939,442.3999939,432.3250122,440.0499878,410.1603699,6844100
2014-12-19,442.5499878,454.2000122,441.25,450.2749939,419.6908569,9176946
2014-12-22,451,453.3999939,445.5,452.4500122,421.7181396,3796832
2014-12-23,451.1749878,452.0750122,445.8999939,446.875,416.5218201,4838286
2014-12-24,446.875,448.5750122,440,442.0750122,412.0478821,10276986
2014-12-26,443.2999878,446.3250122,440.0499878,444.4249878,414.2382202,2235608
2014-12-29,444.25,449.5249939,443.4750061,448.5,418.0364685,3168922
2014-12-30,448.5499878,449.2000122,438.5499878,440.0750122,410.1837158,5315662
2014-12-31,440,446.9500122,439.5249939,445.5750122,415.3101196,3869910
2015-01-01,443.1499939,446,441.8250122,443.9500122,413.7955017,1354878
2015-01-02,444.0499878,448.0249939,442.1499939,442.7749939,412.7002869,3351654
2015-01-05,442.5,445.4500122,437.0499878,437.9249878,408.179718,4619182
2015-01-06,435,436.5,416,418.0499878,389.6546936,8516086
2015-01-07,418.5499878,429.3999939,418.5,427.1499939,398.1365967,9472630
2015-01-08,430.0499878,431.4500122,420.0750122,421.0249939,392.4276428,9084914
2015-01-09,424.2000122,431,422.5,430.1499939,400.9328308,6122732
2015-01-12,430.25,430.5,420.7999878,425.1499939,396.2724609,4617432
2015-01-13,426.5,427.4750061,420.25,421.5750122,392.9402771,4548216
2015-01-14,421.5,423.5,415.6000061,417.4750061,389.1187744,5202572
2015-01-15,420,435.5499878,420,432.125,402.7737122,7738494
2015-01-16,430,437.5,426.0249939,434.8500061,405.3135986,8748776
2015-01-19,435.1000061,443,429.375,439.8250122,409.9506836,6098582
2015-01-20,440.75,452.7749939,439.4249878,451.5249939,420.8559875,6108346
2015-01-21,452.5,455.7000122,446.0249939,453.375,422.5803223,7810366
2015-01-22,452.5750122,453.6000061,439.75,441.875,411.8614502,10844730
2015-01-23,445,448.8999939,438.5,443.4500122,413.3294678,8265794
2015-01-27,446.4500122,448.3500061,440.25,444.5249939,414.3314209,8201508
2015-01-28,443.0499878,454.8999939,443.0499878,453.4249878,422.6268921,8822454
2015-01-29,453.5499878,467.25,453.4500122,464.7000122,433.1360779,16511776
2015-01-30,465,465.625,454.5,457.625,426.541626,9941906
2015-02-02,458.0249939,459.9500122,452.8500061,454.0249939,423.1861572,8824550
2015-02-03,456.6000061,470.4249878,456.6000061,468.7999878,436.9575806,7814040
2015-02-04,469.5499878,471.8999939,462.9500122,464.3999939,432.8564453,6433654
2015-02-05,468,469.9500122,458.7999878,461.8500061,430.4796753,5653156
2015-02-06,462.0499878,465,451.5,454.9500122,424.0483704,4135456
2015-02-09,450.6000061,459,446,448.3500061,417.896637,4041210
2015-02-10,449,452.25,430.6499939,441,411.0458984,6240782
2015-02-11,443,452.375,441.5,450.3500061,419.7607727,4471548
2015-02-12,454,456.9750061,443.625,454.5750122,423.698822,3981748
2015-02-13,457,460.3999939,454.5249939,458.75,427.5902405,3380142
2015-02-16,459.3500061,462.1000061,450,451.3999939,420.7394714,5607922
2015-02-18,450,454,447.2000122,450.8250122,420.2035522,4496248
2015-02-19,453.4750061,453.7999878,443.7749939,451.0249939,420.3899231,4366230
2015-02-20,447.625,448,435.6499939,436.5499878,406.8981628,8556874
2015-02-23,434.9750061,438.375,423.5499878,425.7250061,396.8083801,6448086
2015-02-24,427.125,428.3999939,418.5,420.7250061,392.1480103,9118740
2015-02-25,424.3999939,428.25,420.5249939,421.5750122,392.9402771,6982812
2015-02-26,423.0499878,425,418.2999878,421,392.4043274,9810676
2015-02-27,423.7749939,430.5,422.2999878,427.7749939,398.7191772,8530440
2015-03-02,434.5,437.75,427.7749939,432.125,402.7737122,6665262
2015-03-03,434.5,453.2250061,433.7000122,450.3999939,419.807373,9434508
2015-03-04,453,454.8250122,440.0249939,443.9249878,413.7721558,6617962
2015-03-05,446.25,449.375,439.0750122,442.4750061,412.4206543,4899316
2015-03-09,442.5499878,445.875,432.0750122,434.8250122,405.2903137,6430224
2015-03-10,434.4750061,437.8999939,427.7000122,429.5750122,400.3969116,6964500
2015-03-11,430.4750061,434.7999878,426.2000122,427.9750061,398.9055786,5319530
2015-03-12,429,433.7000122,427.7999878,431.8999939,402.5639954,5386508
2015-03-13,434.5,434.7999878,423.5,425.0499878,396.1792297,5913976
2015-03-16,425.75,426.9750061,420.1499939,421.0499878,392.4509277,6327178
2015-03-17,425.2749939,429.9500122,420.5,428.4249878,399.3250122,8718200
2015-03-18,428.5,436.125,427.3500061,434.3250122,404.8242798,4237880
2015-03-19,437.7749939,438.3500061,427.0499878,428.0750122,398.9988098,6370436
2015-03-20,428.9500122,430.5750122,424.2999878,427.0499878,398.043396,4757144
2015-03-23,428.25,432,419.0499878,420.9750061,392.3810425,6058224
2015-03-24,421.0499878,427.1499939,421.0499878,423.9750061,395.1772461,4223500
2015-03-25,424.5,424.75,420.5,422.4500122,393.7558289,4692786
2015-03-26,420.5499878,424.625,412.0499878,414.6499939,386.4855957,9427386
2015-03-27,416.9500122,417.5,400.7250061,405.8500061,378.2833557,10664284
2015-03-30,408.2999878,408.8500061,398.2250061,405.375,377.8406067,7922962
2015-03-31,409,416.4500122,409,413,384.9477234,9250942
2015-04-01,412.4500122,419.5,406.5499878,418.0249939,389.6313782,6669386
2015-04-06,418,419,410.7000122,412.3250122,384.3186035,5638734
2015-04-07,413.0249939,418.0499878,413.0249939,416.4249878,388.1401062,9726422
2015-04-08,416.75,434.75,416.4500122,432.9500122,403.5426636,11347420
2015-04-09,432.75,449.5,429.3999939,447.5499878,417.1509705,12469862
2015-04-10,447.4750061,454.3999939,444.5499878,452.1749878,421.4618225,11576924
2015-04-13,453.3999939,462.375,449.375,461.25,429.9204102,9224402
2015-04-15,460.5,469.7999878,453.6000061,461.8250122,430.4563599,10163386
2015-04-16,462.25,469,459.5,464.1749878,432.6467285,9224384
2015-04-17,467.5249939,472.1499939,461.2999878,463.4249878,431.9476929,10953102
2015-04-20,468.6499939,468.7250061,439.25,442.8250122,412.7469482,17202330
2015-04-21,445.0750122,447.75,436.2250061,438.2250061,408.4593811,8095048
2015-04-22,440.9500122,443.375,433.5,439.875,409.9972534,6748376
2015-04-23,441.9249878,444.7000122,434.5249939,438.5249939,408.7389832,6097602
2015-04-24,438.5,442.2250061,434.3250122,439.4500122,409.6011658,5810518
2015-04-27,440.0249939,443.75,435.7250061,437.6499939,407.9234009,5048454
2015-04-28,437.3500061,441,429.2749939,432.6000061,403.2164001,6714572
2015-04-29,431,435.2749939,423.7000122,425,396.1326294,7492024
2015-04-30,425,432.9500122,423.9750061,431.1749878,401.8881836,15910372
2015-05-04,433.1000061,446.9500122,430.25,445.4750061,415.2168884,6893384
2015-05-05,446.8500061,450.8999939,442.5499878,446.0750122,415.7761536,8158936
2015-05-06,445,448.375,436,440.125,410.2302856,10257994
2015-05-07,437.5,439.2250061,430,435.375,405.8029175,7650924
2015-05-08,435.5,446.875,430.5499878,444.8500061,424.381897,7819576
2015-05-11,446.4249878,449.7250061,441.7000122,447.9750061,427.3630676,6498166
2015-05-12,447.4500122,447.4500122,432.5750122,434.3500061,414.3649902,7611912
2015-05-13,436.6749878,444.3250122,428.6000061,442.5499878,422.1876526,7635334
2015-05-14,443,443.1000061,435.1499939,439.1000061,418.8964233,5636730
2015-05-15,440.9500122,443.4750061,435.0499878,436.9750061,416.8692017,3808980
2015-05-18,437.4500122,447,436.1000061,445.7749939,425.2643127,4501964
2015-05-19,445.625,452.375,443.2999878,447.7749939,427.1723022,6634872
2015-05-20,450.2000122,455.5,448.8500061,454.4249878,433.5162964,3981412
2015-05-21,455.625,457.7000122,447.0499878,448.375,427.7446594,4918892
2015-05-22,448.5,452.7999878,448.5,451.9249878,431.1313477,3816904
2015-05-25,450,454,446.1749878,447.25,426.6714478,3025224
2015-05-26,447.5,448,441.3500061,442.2999878,421.9491882,4347766
2015-05-27,443,445.4500122,440.1000061,442.6499939,422.2831116,3693098
2015-05-28,442.9249878,447.125,436,437.8999939,417.7516479,12132678
2015-05-29,439.9500122,443.2250061,436.5499878,438.5,418.3240356,13384696
2015-06-01,440,452.4500122,439,451.125,430.3681335,8958164
2015-06-02,452.875,459.3999939,445.7250061,449.3250122,428.6509705,9225142
2015-06-03,449.5,455.2250061,444.25,448.1749878,427.5538635,7107236
2015-06-04,452.1000061,458.1000061,446.2749939,456.3500061,435.3527527,7283298
2015-06-05,454.9500122,458.4750061,452.2250061,453.875,432.9916077,5973490
2015-06-08,453.3999939,455,441.5499878,442.7250061,422.3546143,4958862
2015-06-09,441.7749939,445.3250122,438.6749878,441.8500061,421.5198975,4184606
2015-06-10,443,454.9500122,442.5,452.8999939,432.0614929,6176034
2015-06-11,453,454.75,436.8250122,438.5750122,418.3956299,6709574
2015-06-12,439.5,446.3500061,439.125,444.9249878,424.4533691,9849112
2015-06-15,447.4500122,452.5,445,450.875,430.1296387,5878506
2015-06-16,449.5,452.5,446.6000061,451.9750061,431.1790466,6368010
2015-06-17,452.5249939,471.1749878,447,465.6000061,444.177124,11992678
2015-06-18,466.2749939,491,466.25,489.4750061,466.9536133,22568840
2015-06-19,491.25,503.2000122,491.25,498.3250122,475.3964233,20897502
2015-06-22,498.4750061,504.3500061,493.25,495.8500061,473.0353088,8866370
2015-06-23,496.3250122,501.3500061,495.5,497.5,474.6093445,7318090
2015-06-24,497.5,503.2250061,493.3250122,495.4500122,472.6536865,8504668
2015-06-25,493.5,504.5,492.5,502.2749939,479.1646423,12423550
2015-06-26,499.9500122,507.0499878,497.7000122,500.3500061,477.3282471,9585314
2015-06-29,493.9500122,496.9249878,486,495.4249878,472.6298218,9220564
2015-06-30,494.9500122,501.4249878,494,500.0499878,477.0420227,10599340
2015-07-01,500.5,505.2250061,500.5,502.8250122,479.6893616,6777156
2015-07-02,504.5,509.875,503.5499878,505.4249878,482.1697083,7283210
2015-07-03,504.875,506.8999939,501.5249939,503.6000061,480.4287109,6323112
2015-07-06,498.0499878,509.4500122,497.6000061,507.7749939,484.4115906,5594680
2015-07-07,505.5,508.2999878,500,501.625,478.5445862,5163694
2015-07-08,497.9249878,504.3500061,495.8250122,498.2999878,475.3725586,6944656
2015-07-09,498,500.5,491.5750122,493.7000122,470.9842224,7427064
2015-07-10,495.5499878,502,495.125,500.8999939,477.8529053,7365212
2015-07-13,500.8999939,506.25,497.5750122,503.5,480.333313,4507774
2015-07-14,504.4500122,505.75,497.6000061,498.8999939,475.9449768,4545572
2015-07-15,499.875,507.2000122,499.7749939,505.5750122,482.3128357,6186792
2015-07-16,506,513.9000244,505.5750122,511.8500061,488.2991333,6790884
2015-07-17,512.625,515.5750122,509,510.8500061,487.3451538,4660876
2015-07-20,513.9000244,514.9749756,508.9500122,512.375,488.7999573,2902254
2015-07-21,514,514.2249756,501.375,503.8999939,480.7148743,3622284
2015-07-22,502.5,526.9749756,502.2999878,525.2000122,501.0348206,7913294
2015-07-23,526.75,533.9249878,520.5999756,522.6500244,498.6022339,8522914
2015-07-24,524,524.8250122,510.5499878,512.5250244,488.9430542,5988726
2015-07-27,512.4500122,514.9500122,500.875,502.6749878,479.5462646,9197526
2015-07-28,504.1499939,508.3500061,500.0499878,505.125,481.8835449,6118202
2015-07-29,504.75,506.3500061,496.0499878,498,475.0863647,6761866
2015-07-30,500.0499878,504,496.1499939,500.0750122,477.0658875,5349408
2015-07-31,500,503.9500122,495,500.9249878,477.8768005,7604624
2015-08-03,500.5,506.9249878,499.7000122,501.2250061,478.1629944,4520364
2015-08-04,501.7000122,502.8250122,490,494,471.2703857,5489138
2015-08-05,494.125,500.3999939,492.0499878,493.875,471.1511536,6558056
2015-08-06,495.5,496,488.75,489.4750061,466.9536133,3981022
2015-08-07,489.5,497,488.5750122,492.1749878,469.5293884,3935694
2015-08-10,492.25,494.3999939,482.25,484.4500122,462.1598511,4246570
2015-08-11,485.5,486.8250122,479,483,460.7765503,4005904
2015-08-12,481.7999878,483,470.2749939,471.4500122,449.7579651,4411804
2015-08-13,473.5,476.9750061,464.7000122,466.6749878,445.2026367,4270094
2015-08-14,470.125,486,467.1499939,483.4750061,461.2296753,5824010
2015-08-17,483,483,473.0249939,475.3500061,453.4785156,4963652
2015-08-18,478,478,471.1000061,472.0499878,450.3303528,3031166
2015-08-19,472,480.5,469.7250061,477.2999878,455.3387756,4058402
2015-08-20,479.9750061,479.9750061,456.875,458.1499939,437.0699158,8689858
2015-08-21,455,455.9500122,448.5,453.9750061,433.0870361,9166424
2015-08-24,440,440,409,414.7749939,395.6906433,16291446
2015-08-25,420.4249878,430.3250122,411.6000061,424.0750122,404.5627441,22631686
2015-08-26,423.8999939,437.3999939,420,426.7000122,407.0669861,8665824
2015-08-27,433.3999939,440.625,428.5249939,434.5750122,414.5796509,12342370
2015-08-28,437.5,441.5,433.0499878,436.2000122,416.1299133,4923780
2015-08-31,436.4249878,436.4249878,426.8999939,427.9500122,408.2594604,9467432
2015-09-01,426.9500122,426.9500122,417.5499878,419.9249878,400.6036987,9895684
2015-09-02,425,428.5499878,421.2999878,424.7749939,405.2305298,8984402
2015-09-03,427.0249939,430.375,422.2000122,426.9249878,407.2815857,5330550
2015-09-04,424.8500061,424.8500061,412.5499878,417.9500122,398.719574,7406072
2015-09-07,419.125,422,413.8500061,416.6000061,397.4317017,4678930
2015-09-08,418,426.4750061,412.5499878,424.2999878,404.7774048,5897660
2015-09-09,430.5,439.3500061,425.25,437.0249939,416.9169312,7927582
2015-09-10,430.5,435.25,427.75,433.5,413.5541077,5062846
2015-09-11,436,438.0499878,428.1000061,430.4750061,410.6682739,4861888
2015-09-14,430.875,432.8500061,425.9500122,431.9249878,412.0515442,3640906
2015-09-15,431,435,427.7999878,433.5,413.5541077,5261888
2015-09-16,436.0499878,438.6749878,432.6000061,436.2749939,416.201416,6137372
2015-09-18,439.2250061,449.75,438.5750122,447.7000122,427.1007385,15663184
2015-09-21,440,444.1000061,438.0249939,439.0499878,418.8487244,5820728
2015-09-22,440,442.4500122,422.25,423.9500122,404.443512,7198324
2015-09-23,421.5,428.3999939,420,425.1749878,405.6121216,6958648
2015-09-24,424,424,417.375,418.6749878,399.4111938,13293018
2015-09-28,419.8999939,420.4500122,414.3500061,417.125,397.9325256,5314394
2015-09-29,415,425.125,413.0499878,420.375,401.03302,7247674
2015-09-30,425.5,432.3999939,419.25,431.1499939,411.3121948,7905330
2015-10-01,436.9750061,436.9750061,429.2999878,432.3500061,412.4570007,3960612
2015-10-05,431.3999939,445,430.9249878,444,423.5709839,7321708
2015-10-06,447.8250122,450.25,442.875,449.0249939,428.3647766,5636996
2015-10-07,447.3500061,459.0249939,445.5,456.8999939,435.8774109,5264358
2015-10-08,457.4500122,457.4500122,443.125,444.5499878,424.0956421,4915978
2015-10-09,447.0249939,452.7250061,440.75,443.6749878,423.2608948,4264390
2015-10-12,444,450.7999878,444,445.875,425.3597107,2840098
2015-10-13,442.5249939,448.1499939,441.4500122,446.7999878,426.2421265,2817316
2015-10-14,447.8999939,452.5,446.9750061,451.4750061,430.7020569,3658514
2015-10-15,453.8500061,455.5,450.0499878,451.8500061,431.0598145,4136660
2015-10-16,452.25,457.3999939,451.8500061,457.3999939,436.3544312,6970386
2015-10-19,470.5,482.75,470.5,481.75,459.5840454,15317750
2015-10-20,482.5,483.3500061,476.5,478.3500061,456.3404846,8271006
2015-10-21,477.75,487.3999939,476.5,477.5,455.5296021,6585230
2015-10-23,481.9750061,486.5249939,470.5750122,477.8250122,455.8396912,5556136
2015-10-26,480.9500122,481.5,470.6499939,471.4249878,449.7341003,5000840
2015-10-27,469.3999939,474.125,468.7000122,469.7749939,448.1600037,5303952
2015-10-28,468.4500122,472.4500122,464.9500122,468.4750061,446.9198303,5467128
2015-10-29,468,472.5,467.4750061,470.5,448.8516541,6071344
2015-10-30,471.0499878,477.9500122,470.0499878,473.8500061,452.0475159,6110650
2015-11-02,474.5,480.75,472.6000061,479.8999939,457.8191833,3301676
2015-11-03,481.625,485.2250061,480.625,483.6000061,461.348938,5199592
2015-11-04,484,487.5,473.1000061,475.6499939,453.7647095,4586836
2015-11-05,474.5,475.5,466.5,468.2999878,446.7528992,4922518
2015-11-06,469.7250061,477.375,468.9500122,476.2000122,454.2894287,3825198
2015-11-09,466.75,482.5,461.7250061,480.625,458.5108337,7786320
2015-11-10,478.5,479.75,458.1499939,461.375,440.1465149,5251122
2015-11-13,457.5249939,469.2749939,457.25,466.5249939,445.0595703,6255098
2015-11-16,463,471,462.375,467.1499939,445.6557617,7015926
2015-11-17,469.0249939,469.4500122,463.1000061,463.875,442.5315247,3926210
2015-11-18,463.7999878,465.6499939,454.9750061,456,435.0188293,5142766
2015-11-19,459.4500122,469.3500061,458.625,467.375,445.8704834,5569752
2015-11-20,467,476.3999939,462.7749939,473.4249878,451.6420898,5167930
2015-11-23,475,478.9500122,473.1000061,476.875,454.9333496,4800026
2015-11-24,476.5,485.7999878,475.5249939,483.8500061,461.5874329,6768886
2015-11-26,485.5,495.9750061,484.125,494.3250122,471.5804443,10883224
